1.105059878897186236e-04
3.004379023352426819e-04
7.952275529633699930e-04
2.049108329381192466e-03
5.140067298249312300e-03
1.255204514304072982e-02
2.984125423087764448e-02
6.905808479153076329e-02
1.513020885832608020e-01
1.850936595960727127e-01
1.790998434328864575e-01
1.732003989130842525e-01
1.675330033711752986e-01
1.621196370258875252e-01
1.569699529058280751e-01
1.520901294287648753e-01
1.475074030434241623e-01
1.432032292321880340e-01
1.391801348248301040e-01
1.354432748840294354e-01
1.319943262636185111e-01
1.288379693597175302e-01
1.259803911783084762e-01
1.234237996282993022e-01
1.211971908694655653e-01
1.193187784359059506e-01
1.177687078706220469e-01
1.165545409136106159e-01
1.156789307502747444e-01
1.151611453276391167e-01
1.150002023014177338e-01
1.152832431676188291e-01
1.159622393000292323e-01
1.170349279437390561e-01
1.185369517523556515e-01
1.204831098360401309e-01
1.228885091073549651e-01
1.257684636503075271e-01
1.291384482865011174e-01
1.330141569607446728e-01
1.374114772186579847e-01
1.423467922431236599e-01
1.478372514649029523e-01
1.539012968906216805e-01
1.605593254604077424e-01
1.678346584824938481e-01
1.757547341476161373e-01
1.843526263868009163e-01
1.936688331406128671e-01
2.037535119293707175e-01
2.146689910234182430e-01
2.264926907003638190e-01
2.393204228876662232e-01
2.532700397203198617e-01
2.684854209572020700e-01
2.851407866772857624e-01
3.034452922658534835e-01
3.236478243920908882e-01
2.982839952454525712e-01
1.852978738795134361e-01
1.251179636187905175e-01
9.098969864503482496e-02
6.991694145082057166e-02
5.566130652236802451e-02
4.522646510380762958e-02
3.714328718730505047e-02
3.065543179927890036e-02
2.534127926717322232e-02
2.094104832966344962e-02
1.727804279814654925e-02
1.422214503239964054e-02
1.167215799117890876e-02
9.546574699996228028e-03
7.778265372575724965e-03
6.311202203101325819e-03
5.098093755007740945e-03
4.098817127861023243e-03
3.279197071640917779e-03
2.610055571270592477e-03
2.066477334428657234e-03
1.627213601352809529e-03
1.274188802534600290e-03
9.920815283866028268e-04
7.679629647811269137e-04
5.909797617488215127e-04
4.520733105219278255e-04
3.437299609769889851e-04
2.597585321995925169e-04
1.950925500377260406e-04
1.456152935030576674e-04
1.080060066391044094e-04
7.812048939177179479e-05
5.626869836114871946e-05
4.148525169687363655e-05
3.067625275591827556e-05
2.203748771631949515e-05
1.572909601147787982e-05
1.115361508098629437e-05
7.857544914802468665e-06
5.291067648509703348e-06
