-5.648515142099336117e+01
-1.832414287139409126e+01
-5.258219282903737479e+01
-3.831924207892202361e+01
-3.589703027222664389e+01
-4.400392140564113674e+01
-4.507450421981912569e+01
-3.022424615422994165e+01
-7.041711468663093854e+01
-4.616914030337940744e+01
-6.981723116357466097e+01
-5.392261224437637424e+01
-5.212569298779778393e+01
-4.475369880304315018e+01
-4.208963073716758174e+01
-4.697693950039089827e+01
-3.410824990263089518e+01
-5.111371359602964048e+01
-3.742956642390645783e+01
-6.042509287566528542e+01
-5.534537343009971977e+01
-5.466829094356656782e+01
-8.436211153574213029e+01
-7.970234096842401073e+01
-3.552772541905260795e+01
-3.863988175648968593e+01
-4.413139865270343165e+01
-6.385733868430357774e+01
-5.433104614093160478e+01
-3.531917815083530598e+01
-3.735268518279583816e+01
-4.377353872024258408e+01
-4.302015475991003512e+01
-4.097997744536017706e+01
-4.278327532294645863e+01
-2.900164573175917226e+01
-5.362813267795009153e+01
-5.235410460655180032e+01
-4.795684261529416403e+01
-5.308020736733304545e+01
-4.223784179337870626e+01
-1.170003361438184619e+01
-3.444267915129872648e+01
-1.751213876341639875e+01
-3.688107424902045040e+01
-4.864727088662801435e+01
-7.849885222537221807e+01
-5.369354640692003500e+01
-4.251069897853405166e+01
-4.315858918184252246e+01
-9.906721187445897669e+01
-7.157068471829413170e+01
-7.313728236459273546e+01
-6.249303296159393994e+01
-4.782890227485321333e+01
-4.977916937806595143e+01
-5.960676634214655678e+01
-5.996175010838774710e+01
-6.199013055994874577e+01
-6.867785571566477643e+01
-4.328531658549611194e+01
-4.994236029739015237e+01
-7.473758688514075743e+01
-5.091031703659014340e+01
-2.772067221546918958e+01
-3.677817590642506929e+01
-7.075177233088415107e+01
-7.037791244961465509e+01
-5.407354599890039992e+01
-3.762991839162963004e+01
-3.126254398359547793e+01
-6.777162147794251723e+01
-3.619566109809072429e+01
-3.728866755721919901e+01
-2.410160816374828485e+01
-2.627245656263030682e+01
-6.740924792640619501e+01
-6.640256207982542946e+01
-3.713447187849351394e+01
-4.458678915336066240e+01
-6.079496087696977469e+01
-5.329618481792729767e+01
-3.701091272925300046e+01
-2.550170712329571288e+01
-4.815234042563460548e+01
-3.163555833056125977e+01
-4.509222503256870596e+01
-6.138926016872369473e+01
-6.343940368880024039e+01
-4.208515580153071056e+01
-2.231475491789298005e+01
-2.521945481995618010e+01
-2.611046917256430788e+01
-6.095327439201576425e+01
-5.718280811294024346e+01
-3.462322443398979743e+01
-4.521319891642999522e+01
-4.680536323783041297e+01
-4.191300788846140080e+01
-6.601269114619402956e+01
-4.386568244959949681e+01
-6.665677076731964235e+01
-2.814431948439431963e+01
-2.767722155786180949e+01
-5.494446897313263634e+01
-5.571620738925378191e+01
-4.885962327517594161e+01
-2.413957485764223776e+01
-8.428336161700755724e+01
-6.129175057412886929e+01
-4.880605106122063575e+01
-3.747126924301196027e+01
-1.799790386913347717e+01
-5.858783698550642782e+01
-3.920755755671358145e+01
-3.817504233833736293e+01
-4.590070234878009359e+01
-5.052718177680037570e+01
-3.627221148669536177e+01
-8.613521165544139535e+01
-3.620888928350162672e+01
-5.486726683216653555e+01
-4.068584170274089473e+01
-4.652619731148638493e+01
-3.689220098747434662e+01
-2.973774984819820588e+01
-6.304014517252571181e+01
-4.351875505458958315e+01
-6.059864810452538109e+01
-3.831503200010458698e+01
-2.214761106082119113e+01
-3.570662468814253288e+01
-2.765858012439732860e+01
-5.309180742929333974e+01
-3.095415805471060722e+01
-4.713830331008832530e+01
-6.525805578555574016e+01
-2.152884525991411735e+01
-5.032939779579058381e+01
-4.532347758940698412e+01
-4.042345131000090674e+01
-4.764016035666322324e+01
-5.683482127564565189e+01
-7.133148731374220120e+01
-5.189777264931538525e+01
-3.727380846303574202e+01
-7.593759707677173765e+01
-4.202052462366329877e+01
-2.903981265589013105e+01
-5.649316984708125489e+01
-3.863124397405947263e+01
-5.335792847908970771e+01
-5.328930915884824060e+01
-3.944414478343531982e+01
-5.983187078734246711e+01
-4.305426737349196031e+01
-5.245735910865920459e+01
-2.160320437209035305e+01
-2.051713648703602644e+01
-3.462556869965493433e+01
-5.178828381921685065e+01
-3.136648911766394221e+01
-6.173441351762831886e+01
-7.341326371691987163e+01
-8.062720408831171426e+01
-1.793091381843062493e+01
-5.565559958009474428e+01
-3.636936608691807749e+01
-6.079035924754717968e+01
-4.684852031265482708e+01
-5.545799074866761202e+01
-6.109183563443478704e+01
-4.562515476127721570e+01
-3.190893762799553102e+01
-5.071177027139306404e+01
-2.709136452225220637e+01
-3.033218112337412364e+01
-2.571351499710570465e+01
-7.942939870698694449e+01
-2.898555834984075474e+01
-3.333720796124877239e+01
-2.391247498188974419e+01
-4.095475919975202572e+01
-3.740255947495948163e+01
-5.732588703843357081e+01
-8.720770779704466236e+01
-4.876354618059518486e+01
-6.661341111393454639e+01
-2.513991108481110714e+01
-2.367511304757158541e+01
-5.423011547265328858e+01
-9.922763177816607083e+01
-8.672925522058572767e+01
-5.438899317677298484e+01
-4.086853537650818424e+01
-2.726263104318452690e+01
-3.861689393383969104e+01
-6.644049733843499439e+01
-4.953477691851949061e+01
-4.732441304715740671e+01
-5.026781879335025849e+01
-4.499337405720628880e+01
-4.250164321021459557e+01
-2.885403897769229431e+01
-5.508465156553508280e+01
